model,time,status,temp,rsc,rer,psc
ST3000DM001,835,0,31,0,1,0
ST3000DM001,901,0,22,1,1,0
ST3000DM001,901,0,26,0,1,0
ST3000DM001,835,0,34,0,1,0
ST3000DM001,835,0,32,0,1,0
ST3000DM001,835,0,31,0,1,0
ST3000DM001,901,0,24,0,1,0
ST3000DM001,901,0,24,0,1,0
ST3000DM001,835,0,33,0,1,0
ST3000DM001,835,1,32,0,1,1
ST3000DM001,901,0,21,0,1,0
ST3000DM001,901,0,20,0,1,1
ST3000DM001,835,0,34,0,1,0
ST3000DM001,835,0,33,0,1,0
ST3000DM001,901,0,23,0,1,0
ST3000DM001,835,0,32,0,1,0
ST3000DM001,559,0,23,0,1,0
ST3000DM001,835,0,33,0,1,0
ST3000DM001,901,0,21,0,1,0
ST3000DM001,901,0,21,0,1,0
ST3000DM001,835,0,31,0,1,0
ST3000DM001,901,1,25,0,1,0
ST3000DM001,812,1,24,0,1,0
ST3000DM001,962,0,26,0,1,0
ST3000DM001,498,0,30,0,1,0
ST3000DM001,962,1,29,0,1,0
ST3000DM001,962,0,29,0,1,0
ST3000DM001,962,0,27,0,1,0
ST3000DM001,693,0,29,0,1,0
ST3000DM001,962,0,25,0,1,0
ST3000DM001,962,0,31,0,1,1
ST3000DM001,962,0,28,0,1,0
ST3000DM001,962,1,28,0,1,0
ST3000DM001,962,0,26,0,1,0
ST3000DM001,962,0,29,0,1,0
ST3000DM001,293,0,29,0,1,0
ST3000DM001,962,0,29,0,1,0
ST3000DM001,962,0,27,0,1,0
ST3000DM001,962,0,31,0,1,0
ST3000DM001,286,0,27,0,1,0
ST3000DM001,962,0,31,0,1,0
ST3000DM001,962,0,30,0,1,0
ST3000DM001,293,0,30,0,1,0
ST3000DM001,962,0,25,0,1,0
ST3000DM001,780,0,25,0,1,0
ST3000DM001,780,0,23,0,1,0
ST3000DM001,780,0,24,0,1,0
ST3000DM001,780,0,25,0,1,0
ST3000DM001,780,0,26,0,1,0
ST3000DM001,780,0,23,0,1,0
ST3000DM001,780,1,26,0,1,0
ST3000DM001,836,1,23,1,1,1
ST3000DM001,780,0,24,0,1,0
ST3000DM001,780,0,24,0,1,0
ST3000DM001,752,0,22,0,1,0
ST3000DM001,780,0,25,0,1,0
ST3000DM001,780,0,23,0,1,0
ST3000DM001,780,0,23,0,1,0
ST3000DM001,780,0,21,0,1,0
ST3000DM001,780,0,22,1,1,0
ST3000DM001,779,0,26,0,1,0
ST3000DM001,752,0,26,0,1,0
ST3000DM001,780,0,25,0,1,0
ST3000DM001,780,0,22,0,1,0
ST3000DM001,752,0,26,0,1,0
ST3000DM001,780,0,23,0,1,0
ST3000DM001,780,0,24,1,1,0
ST3000DM001,780,0,28,0,1,0
ST3000DM001,780,0,27,0,1,1
ST3000DM001,780,0,27,0,1,0
ST3000DM001,780,0,26,0,1,0
ST3000DM001,780,0,27,0,1,0
ST3000DM001,780,0,25,0,1,0
ST3000DM001,780,0,24,0,1,0
ST3000DM001,780,0,27,0,1,0
ST3000DM001,780,0,26,0,1,0
ST3000DM001,780,0,26,0,1,0
ST3000DM001,780,0,26,0,1,0
ST3000DM001,780,0,26,0,1,0
ST3000DM001,780,0,22,0,0,0
ST3000DM001,780,0,24,0,1,0
ST3000DM001,780,0,27,0,1,0
ST3000DM001,780,0,24,0,1,1
ST3000DM001,780,0,25,0,1,0
ST3000DM001,780,0,27,0,1,0
ST3000DM001,780,0,24,0,1,0
ST3000DM001,956,1,22,1,1,0
ST3000DM001,823,0,25,0,1,0
ST3000DM001,823,0,24,0,1,0
ST3000DM001,823,0,24,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,635,0,28,0,1,0
ST3000DM001,823,0,29,0,1,0
ST3000DM001,823,0,26,0,1,0
ST3000DM001,670,0,26,0,1,1
ST3000DM001,823,0,28,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,25,0,1,0
ST3000DM001,823,0,26,0,1,0
ST3000DM001,817,0,26,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,29,0,1,0
ST3000DM001,823,0,29,0,1,0
ST3000DM001,823,0,28,0,1,0
ST3000DM001,823,0,26,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,26,0,1,0
ST3000DM001,823,0,30,0,1,0
ST3000DM001,823,0,29,0,1,0
ST3000DM001,823,0,25,0,1,0
ST3000DM001,817,0,25,0,1,0
ST3000DM001,823,0,28,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,29,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,447,0,27,0,1,0
ST3000DM001,823,0,29,0,1,1
ST3000DM001,823,0,25,0,1,0
ST3000DM001,823,0,25,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,25,0,1,0
ST3000DM001,823,0,28,0,1,0
ST3000DM001,823,0,27,0,1,0
ST3000DM001,823,0,26,0,1,0
ST3000DM001,822,1,36,1,1,0
ST3000DM001,908,0,22,0,1,1
ST3000DM001,989,1,22,0,1,0
ST3000DM001,989,0,21,1,1,1
ST3000DM001,908,0,20,0,1,0
ST3000DM001,989,0,25,0,1,0
ST3000DM001,822,0,37,0,1,0
ST3000DM001,822,0,33,0,1,0
ST3000DM001,460,1,22,0,1,0
ST3000DM001,822,0,33,0,1,0
ST3000DM001,822,0,31,0,1,0
ST3000DM001,822,0,31,0,1,0
ST3000DM001,822,0,34,0,1,0
ST3000DM001,989,0,20,0,1,1
ST3000DM001,907,0,20,1,1,0
ST3000DM001,989,1,20,0,1,0
ST3000DM001,379,1,20,0,1,0
ST3000DM001,989,1,23,0,1,0
ST3000DM001,822,0,31,0,1,0
ST3000DM001,908,0,23,0,1,0
ST3000DM001,989,0,23,0,1,0
ST3000DM001,822,0,35,0,1,0
ST3000DM001,822,0,36,0,1,0
ST3000DM001,822,0,36,0,1,0
ST3000DM001,821,0,31,0,1,0
ST3000DM001,754,0,25,1,1,0
ST3000DM001,908,0,20,0,1,0
ST3000DM001,989,1,21,1,1,1
ST3000DM001,550,0,23,0,1,0
ST3000DM001,907,0,20,0,1,0
ST3000DM001,822,0,37,0,1,0
ST3000DM001,822,0,33,0,1,0
ST3000DM001,822,0,32,0,1,0
ST3000DM001,822,0,32,0,1,0
ST3000DM001,822,0,34,0,1,0
ST3000DM001,822,1,35,0,1,0
ST3000DM001,908,0,20,0,1,0
ST3000DM001,822,0,37,0,1,0
ST3000DM001,822,0,36,0,1,0
ST3000DM001,642,1,32,0,1,0
ST3000DM001,908,0,23,0,1,0
ST3000DM001,907,0,23,0,1,1
ST3000DM001,908,0,23,1,1,1
ST3000DM001,462,0,24,0,1,0
ST3000DM001,908,0,20,0,1,0
ST3000DM001,989,1,24,1,1,1
ST3000DM001,822,0,31,0,1,0
ST3000DM001,907,0,22,0,1,0
ST3000DM001,989,0,20,0,1,0
ST3000DM001,908,0,22,1,1,1
ST3000DM001,822,0,35,0,1,0
ST3000DM001,653,1,31,0,1,0
ST3000DM001,822,0,35,0,1,0
ST3000DM001,907,0,23,0,1,0
ST3000DM001,907,0,23,0,1,0
ST3000DM001,152,1,22,0,1,0
ST3000DM001,822,0,37,0,1,0
ST3000DM001,822,0,34,0,1,0
ST3000DM001,822,0,36,0,1,0
ST3000DM001,822,0,35,0,1,0
ST3000DM001,907,0,19,1,1,1
ST3000DM001,908,0,23,0,1,0
ST3000DM001,822,0,35,0,1,0
ST3000DM001,822,0,36,0,1,0
ST3000DM001,822,0,34,0,1,0
ST3000DM001,989,0,24,0,1,0
ST3000DM001,908,0,22,0,1,0
ST3000DM001,908,0,22,0,1,0
ST3000DM001,908,0,22,0,1,0
ST3000DM001,822,0,37,0,1,0
ST3000DM001,426,0,23,0,1,0
ST3000DM001,822,0,36,1,1,1
ST3000DM001,908,0,24,0,1,0
ST3000DM001,989,0,24,0,1,0
ST3000DM001,822,0,35,0,1,0
ST3000DM001,907,0,20,0,1,1
ST3000DM001,989,0,23,0,1,0
ST3000DM001,989,0,21,0,1,0
ST3000DM001,908,0,19,0,1,0
ST3000DM001,989,0,23,0,1,0
ST3000DM001,989,0,21,1,1,0
ST3000DM001,989,0,23,0,1,0
ST3000DM001,989,0,23,0,1,1
ST3000DM001,908,0,23,0,1,1
ST3000DM001,145,0,22,0,1,0
ST3000DM001,989,0,23,0,1,0
ST3000DM001,822,0,35,0,1,0
ST3000DM001,670,0,34,0,1,0
ST3000DM001,822,0,35,0,1,0
ST3000DM001,822,1,33,0,1,0
ST3000DM001,908,0,21,0,1,0
ST3000DM001,822,0,35,0,1,0
ST3000DM001,517,0,22,0,1,0
ST3000DM001,822,0,31,0,1,0
ST3000DM001,989,1,23,0,1,0
ST3000DM001,907,0,24,0,1,1
ST3000DM001,622,0,20,0,1,0
ST3000DM001,719,1,27,1,1,0
ST3000DM001,887,1,22,0,1,1
ST3000DM001,646,1,23,0,1,1
ST3000DM001,958,1,21,0,1,0
ST3000DM001,800,1,27,0,1,0
ST3000DM001,957,1,20,0,1,0
ST3000DM001,903,0,23,1,1,1
ST3000DM001,825,0,22,1,1,0
ST3000DM001,825,0,22,1,1,0
ST3000DM001,825,0,25,1,1,0
ST3000DM001,825,0,25,1,1,0
ST3000DM001,825,0,24,0,1,0
ST3000DM001,825,0,24,0,1,0
ST3000DM001,503,0,24,0,1,0
ST3000DM001,825,0,26,1,1,1
ST3000DM001,825,0,22,0,1,0
ST3000DM001,825,0,22,1,1,1
ST3000DM001,825,0,21,1,1,0
ST3000DM001,825,0,25,0,1,0
ST3000DM001,518,0,23,0,1,0
ST3000DM001,825,0,22,1,1,0
ST3000DM001,825,0,24,1,1,1
ST3000DM001,825,0,22,1,1,0
ST3000DM001,825,0,23,1,1,0
ST3000DM001,825,0,22,0,1,0
ST3000DM001,825,0,23,1,1,1
ST3000DM001,825,0,24,1,1,0
ST3000DM001,865,1,31,0,1,0
ST3000DM001,722,0,22,0,1,0
ST3000DM001,951,1,21,0,1,0
ST3000DM001,825,0,24,1,1,0
ST3000DM001,644,0,24,0,1,0
ST3000DM001,825,0,26,1,1,0
ST3000DM001,825,0,24,1,1,0
ST3000DM001,902,0,23,0,1,0
ST3000DM001,825,0,25,1,1,0
ST3000DM001,825,0,22,1,1,0
ST3000DM001,825,0,22,1,1,1
ST3000DM001,825,0,24,1,1,0
ST3000DM001,825,0,25,1,1,0
ST3000DM001,756,0,24,1,1,0
ST3000DM001,825,0,25,1,1,1
ST3000DM001,825,0,22,1,1,0
ST3000DM001,146,1,21,0,1,0
ST3000DM001,825,0,26,1,1,1
ST3000DM001,809,1,28,1,1,1
ST3000DM001,427,0,25,0,1,0
ST3000DM001,941,0,20,0,1,0
ST3000DM001,941,0,23,0,1,0
ST3000DM001,642,1,28,1,1,0
ST3000DM001,941,0,24,0,1,0
ST3000DM001,941,1,24,1,1,0
ST3000DM001,473,0,22,0,1,0
ST3000DM001,941,0,21,0,1,0
ST3000DM001,421,0,24,0,1,0
ST3000DM001,941,0,20,0,1,0
ST3000DM001,941,0,20,0,1,0
ST3000DM001,941,1,24,0,1,1
ST3000DM001,941,0,22,0,1,0
ST3000DM001,776,0,23,0,1,0
ST3000DM001,941,0,20,0,1,0
ST3000DM001,473,0,23,0,1,0
ST3000DM001,941,0,23,0,1,1
ST3000DM001,941,0,21,0,1,0
ST3000DM001,941,0,24,1,1,0
ST3000DM001,368,0,22,0,1,0
ST3000DM001,939,0,20,0,1,0
ST3000DM001,941,1,19,0,1,0
ST3000DM001,941,0,23,0,1,0
ST3000DM001,941,1,23,1,1,1
ST3000DM001,941,0,24,0,1,1
ST3000DM001,641,0,24,0,1,0
ST3000DM001,941,1,21,0,1,0
ST3000DM001,941,0,24,0,1,0
ST3000DM001,941,0,24,0,1,0
ST3000DM001,941,0,19,0,1,0
ST3000DM001,941,0,23,0,1,1
ST3000DM001,451,1,25,0,1,0
ST3000DM001,789,0,28,1,1,1
ST3000DM001,749,0,30,0,1,1
ST3000DM001,951,1,21,1,1,0
ST3000DM001,689,1,31,0,1,0
ST3000DM001,858,0,24,0,1,0
ST3000DM001,858,0,22,0,1,0
ST3000DM001,944,1,25,0,1,0
ST3000DM001,858,0,26,0,1,0
ST3000DM001,858,0,27,0,1,0
ST3000DM001,857,0,26,0,1,0
ST3000DM001,858,0,27,0,1,0
ST3000DM001,857,0,27,1,1,1
ST3000DM001,857,0,21,0,1,0
ST3000DM001,857,0,24,0,1,0
ST3000DM001,858,0,22,1,1,1
ST3000DM001,857,0,23,0,1,0
ST3000DM001,857,0,26,0,1,0
ST3000DM001,858,0,26,0,1,0
ST3000DM001,858,0,26,0,1,0
ST3000DM001,944,1,24,1,1,0
ST3000DM001,587,0,25,0,1,0
ST3000DM001,857,0,26,0,1,0
ST3000DM001,858,0,23,0,1,0
ST3000DM001,857,0,26,1,1,0
ST3000DM001,857,0,22,1,1,0
ST3000DM001,858,0,24,0,1,1
ST3000DM001,858,0,22,0,1,1
ST3000DM001,853,0,22,0,1,0
ST3000DM001,838,0,26,1,1,1
ST3000DM001,858,0,22,1,1,0
ST3000DM001,858,0,23,0,1,0
ST3000DM001,857,0,24,1,1,1
ST3000DM001,857,0,22,0,1,0
ST3000DM001,857,0,27,0,1,0
ST3000DM001,858,0,26,0,1,0
ST3000DM001,858,0,27,1,1,0
ST3000DM001,857,0,24,1,1,1
ST3000DM001,858,0,24,1,1,0
ST3000DM001,858,0,26,0,1,0
ST3000DM001,858,0,25,0,1,0
ST3000DM001,749,1,27,0,1,1
ST3000DM001,857,0,22,0,1,0
ST3000DM001,858,0,23,0,1,0
ST3000DM001,785,1,30,0,1,1
ST3000DM001,857,0,24,0,1,0
ST3000DM001,858,0,26,0,1,0
ST3000DM001,857,0,25,0,1,0
ST3000DM001,858,0,24,0,1,1
ST3000DM001,857,0,24,0,1,0
ST3000DM001,879,0,22,1,1,0
ST3000DM001,879,1,22,0,1,0
ST3000DM001,815,0,26,1,1,0
ST3000DM001,815,0,22,1,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,879,0,25,0,1,0
ST3000DM001,815,0,23,0,1,0
ST3000DM001,564,0,20,0,1,0
ST3000DM001,815,0,26,1,1,1
ST3000DM001,879,0,26,0,1,1
ST3000DM001,811,0,30,0,1,0
ST3000DM001,811,0,28,0,1,0
ST3000DM001,815,0,25,0,1,0
ST3000DM001,811,0,27,0,1,0
ST3000DM001,816,0,25,0,1,0
ST3000DM001,879,0,25,1,1,0
ST3000DM001,815,0,23,1,1,0
ST3000DM001,880,0,22,0,1,0
ST3000DM001,815,0,24,1,1,1
ST3000DM001,811,0,25,0,1,0
ST3000DM001,816,0,26,1,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,975,0,23,0,1,1
ST3000DM001,867,0,23,0,1,0
ST3000DM001,811,0,31,0,1,0
ST3000DM001,879,1,22,1,1,0
ST3000DM001,815,0,25,1,1,0
ST3000DM001,815,0,22,1,1,1
ST3000DM001,815,0,24,1,1,0
ST3000DM001,879,1,25,1,1,0
ST3000DM001,811,0,24,0,1,0
ST3000DM001,811,0,28,0,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,811,0,25,0,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,811,0,29,0,1,0
ST3000DM001,811,0,27,0,1,0
ST3000DM001,879,0,23,0,1,0
ST3000DM001,811,0,28,0,1,0
ST3000DM001,879,0,24,0,1,1
ST3000DM001,879,0,21,0,1,0
ST3000DM001,879,1,24,0,1,0
ST3000DM001,879,0,22,1,1,0
ST3000DM001,811,0,29,0,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,811,0,27,0,1,0
ST3000DM001,879,0,23,0,1,0
ST3000DM001,879,1,23,0,1,0
ST3000DM001,811,0,25,0,1,0
ST3000DM001,879,0,21,1,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,815,0,22,1,1,1
ST3000DM001,975,0,25,0,1,1
ST3000DM001,811,0,29,0,1,0
ST3000DM001,811,0,29,0,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,811,0,27,0,1,0
ST3000DM001,811,0,28,0,1,0
ST3000DM001,811,0,25,1,1,0
ST3000DM001,815,0,25,1,1,0
ST3000DM001,815,0,26,1,1,0
ST3000DM001,815,0,27,1,1,0
ST3000DM001,811,0,24,0,1,0
ST3000DM001,880,0,22,0,1,0
ST3000DM001,811,0,25,0,1,0
ST3000DM001,880,0,21,0,1,0
ST3000DM001,815,0,26,1,1,0
ST3000DM001,879,1,25,0,1,1
ST3000DM001,811,0,25,1,1,1
ST3000DM001,879,0,26,0,1,0
ST3000DM001,811,0,29,0,1,0
ST3000DM001,815,0,23,1,1,0
ST3000DM001,880,1,21,1,1,0
ST3000DM001,811,0,28,0,1,0
ST3000DM001,811,0,24,0,1,0
ST3000DM001,510,0,21,0,1,1
ST3000DM001,811,0,28,0,1,0
ST3000DM001,815,0,23,0,1,0
ST3000DM001,811,0,24,0,1,0
ST3000DM001,879,0,22,0,1,0
ST3000DM001,815,0,26,1,1,0
ST3000DM001,815,0,24,1,1,0
ST3000DM001,811,0,26,0,1,1
ST3000DM001,816,0,23,1,1,0
ST3000DM001,815,0,23,1,1,0
ST3000DM001,815,0,26,1,1,0
ST3000DM001,815,0,27,1,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,815,0,26,1,1,0
ST3000DM001,815,0,24,1,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,811,0,29,0,1,0
ST3000DM001,815,0,24,0,1,0
ST3000DM001,811,0,26,1,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,811,0,31,0,1,0
ST3000DM001,816,0,25,0,1,0
ST3000DM001,811,0,25,0,1,0
ST3000DM001,879,0,24,0,1,0
ST3000DM001,815,0,22,1,1,0
ST3000DM001,811,0,28,0,1,0
ST3000DM001,811,0,28,0,1,0
ST3000DM001,811,0,28,0,1,0
ST3000DM001,815,0,23,0,1,0
ST3000DM001,815,0,27,1,1,0
ST3000DM001,811,0,25,0,1,0
ST3000DM001,815,0,26,1,1,0
ST3000DM001,816,0,25,1,1,0
ST3000DM001,811,0,26,0,1,0
ST3000DM001,879,0,26,0,1,0
ST3000DM001,759,0,21,0,1,0
ST3000DM001,759,0,24,0,1,0
ST3000DM001,748,0,29,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,878,0,23,0,1,0
ST3000DM001,759,0,23,0,1,0
ST3000DM001,759,0,25,0,1,0
ST3000DM001,748,0,25,0,1,0
ST3000DM001,878,0,20,0,1,0
ST3000DM001,877,0,20,0,1,0
ST3000DM001,939,1,23,1,1,1
ST3000DM001,974,0,23,1,1,0
ST3000DM001,950,0,27,0,1,0
ST3000DM001,748,0,29,0,1,1
ST3000DM001,759,0,24,0,1,0
ST3000DM001,759,0,22,1,1,0
ST3000DM001,482,0,23,0,1,0
ST3000DM001,877,0,25,1,1,0
ST3000DM001,748,0,25,0,1,0
ST3000DM001,759,0,20,0,1,0
ST3000DM001,950,1,28,1,1,1
ST3000DM001,759,0,23,0,1,0
ST3000DM001,605,0,26,0,1,0
ST3000DM001,759,0,22,0,1,0
ST3000DM001,748,0,25,0,1,0
ST3000DM001,748,0,29,0,1,0
ST3000DM001,878,0,21,1,1,1
ST3000DM001,748,0,27,0,1,0
ST3000DM001,748,0,25,1,1,1
ST3000DM001,748,0,28,0,1,0
ST3000DM001,878,0,23,0,1,0
ST3000DM001,877,0,24,0,1,0
ST3000DM001,748,0,27,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,950,0,28,0,1,0
ST3000DM001,759,0,26,0,1,0
ST3000DM001,951,0,27,0,1,0
ST3000DM001,758,0,22,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,748,0,26,0,1,0
ST3000DM001,877,0,23,0,1,1
ST3000DM001,877,0,20,0,1,0
ST3000DM001,877,0,23,0,1,0
ST3000DM001,759,0,27,0,1,0
ST3000DM001,488,0,21,0,1,0
ST3000DM001,748,0,25,0,1,0
ST3000DM001,759,0,26,1,1,0
ST3000DM001,825,0,23,0,1,0
ST3000DM001,877,0,23,1,1,0
ST3000DM001,748,0,29,0,1,0
ST3000DM001,758,0,25,0,1,0
ST3000DM001,877,0,20,1,1,0
ST3000DM001,748,0,24,0,1,1
ST3000DM001,949,1,26,1,1,1
ST3000DM001,759,0,25,0,1,0
ST3000DM001,759,0,24,0,1,0
ST3000DM001,748,0,27,0,1,0
ST3000DM001,877,0,20,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,759,0,25,0,1,0
ST3000DM001,759,0,24,0,1,0
ST3000DM001,748,0,30,0,1,0
ST3000DM001,878,0,19,0,1,0
ST3000DM001,759,0,26,0,1,0
ST3000DM001,878,0,21,0,1,0
ST3000DM001,877,0,21,0,1,0
ST3000DM001,748,0,29,1,1,1
ST3000DM001,759,1,21,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,950,1,30,0,1,0
ST3000DM001,759,0,24,0,1,0
ST3000DM001,878,0,20,0,1,0
ST3000DM001,759,0,22,0,1,0
ST3000DM001,759,0,26,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,748,0,29,0,1,0
ST3000DM001,748,0,26,0,1,0
ST3000DM001,130,0,26,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,748,0,31,0,1,1
ST3000DM001,713,0,22,1,1,1
ST3000DM001,759,0,21,0,1,1
ST3000DM001,748,0,27,0,1,0
ST3000DM001,878,0,23,0,1,0
ST3000DM001,877,0,22,0,1,0
ST3000DM001,748,0,27,0,1,0
ST3000DM001,950,1,24,1,1,0
ST3000DM001,950,0,28,0,1,0
ST3000DM001,950,0,26,0,1,0
ST3000DM001,748,0,27,0,1,0
ST3000DM001,509,0,23,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,945,1,22,1,1,1
ST3000DM001,605,0,27,0,1,0
ST3000DM001,877,0,21,0,1,0
ST3000DM001,748,0,26,0,1,0
ST3000DM001,759,1,24,0,1,0
ST3000DM001,759,0,26,0,1,0
ST3000DM001,878,0,23,0,1,0
ST3000DM001,944,1,21,0,1,0
ST3000DM001,759,0,22,0,1,0
ST3000DM001,950,0,29,0,1,0
ST3000DM001,140,0,27,0,1,0
ST3000DM001,759,0,25,0,1,0
ST3000DM001,877,0,23,1,1,1
ST3000DM001,950,0,28,0,1,0
ST3000DM001,748,0,29,0,1,0
ST3000DM001,130,0,24,0,1,1
ST3000DM001,950,0,26,0,1,0
ST3000DM001,877,0,24,0,1,0
ST3000DM001,878,0,23,0,1,0
ST3000DM001,950,1,27,0,1,0
ST3000DM001,948,0,27,0,1,1
ST3000DM001,878,0,24,0,1,1
ST3000DM001,759,0,24,0,1,0
ST3000DM001,950,0,24,0,1,0
ST3000DM001,759,1,22,0,1,0
ST3000DM001,950,0,24,0,1,0
ST3000DM001,776,0,30,0,1,0
ST3000DM001,748,0,26,0,1,0
ST3000DM001,759,0,21,0,1,0
ST3000DM001,877,0,22,1,1,0
ST3000DM001,759,0,24,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,950,0,25,0,1,0
ST3000DM001,759,0,25,0,1,0
ST3000DM001,950,1,27,1,1,0
ST3000DM001,759,0,22,0,1,0
ST3000DM001,877,0,23,1,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,474,0,29,0,1,0
ST3000DM001,759,0,21,0,1,0
ST3000DM001,877,0,21,0,1,0
ST3000DM001,748,0,28,0,1,0
ST3000DM001,877,0,22,0,1,0
ST3000DM001,971,0,25,1,1,1
ST3000DM001,759,0,23,0,1,0
ST3000DM001,759,0,25,0,1,0
ST3000DM001,759,0,24,0,1,0
ST3000DM001,748,0,30,0,1,0
ST3000DM001,877,0,22,0,1,0
ST3000DM001,878,0,24,0,1,0
ST3000DM001,748,0,25,0,1,0
ST3000DM001,654,0,23,0,1,0
ST3000DM001,748,0,25,0,1,0
ST3000DM001,759,0,25,0,1,0
ST3000DM001,759,1,26,1,1,1
ST3000DM001,920,1,26,1,1,0
ST3000DM001,855,1,28,1,1,1
ST3000DM001,968,0,23,0,1,0
ST3000DM001,970,0,27,0,1,0
ST3000DM001,970,0,26,1,1,0
ST3000DM001,733,0,27,0,1,0
ST3000DM001,968,0,24,0,1,0
ST3000DM001,733,0,24,0,1,0
ST3000DM001,888,0,23,0,1,0
ST3000DM001,733,0,27,0,1,0
ST3000DM001,968,0,23,0,1,0
ST3000DM001,733,0,26,0,1,0
ST3000DM001,733,0,24,0,1,0
ST3000DM001,733,1,29,0,1,0
ST3000DM001,968,0,22,0,1,0
ST3000DM001,733,0,23,0,1,0
ST3000DM001,733,1,23,0,1,0
ST3000DM001,733,0,26,0,1,0
ST3000DM001,888,0,25,0,1,0
ST3000DM001,733,1,25,1,1,1
ST3000DM001,888,0,21,1,1,0
ST3000DM001,733,0,26,0,1,0
ST3000DM001,968,1,23,0,1,0
ST3000DM001,888,0,20,0,1,0
ST3000DM001,970,0,25,0,1,0
ST3000DM001,733,0,29,0,1,0
ST3000DM001,968,1,23,1,1,1
ST3000DM001,733,0,27,0,1,0
ST3000DM001,889,0,21,0,1,0
ST3000DM001,733,0,27,0,1,0
ST3000DM001,888,0,21,0,1,0
ST3000DM001,888,0,22,1,1,0
ST3000DM001,888,0,23,0,1,0
ST3000DM001,733,0,25,0,1,0
ST3000DM001,888,0,25,0,1,0
ST3000DM001,888,0,23,0,1,0
ST3000DM001,733,1,27,0,1,0
ST3000DM001,888,0,22,0,1,0
ST3000DM001,959,0,25,0,1,0
ST3000DM001,970,1,24,1,1,1
ST3000DM001,888,0,24,0,1,1
ST3000DM001,733,0,24,0,1,0
ST3000DM001,733,0,27,0,1,0
ST3000DM001,733,0,23,1,1,1
ST3000DM001,888,0,25,0,1,0
ST3000DM001,733,0,28,0,1,0
ST3000DM001,970,0,26,0,1,0
ST3000DM001,968,0,23,0,1,0
ST3000DM001,733,0,26,0,1,0
ST3000DM001,888,1,24,0,1,0
ST3000DM001,970,0,25,0,1,0
ST3000DM001,695,0,27,0,1,0
ST3000DM001,733,0,26,1,1,0
ST3000DM001,441,0,27,0,1,0
ST3000DM001,733,0,24,0,1,0
ST3000DM001,970,0,27,0,1,0
ST3000DM001,126,0,23,0,1,0
ST3000DM001,602,0,26,0,1,0
ST3000DM001,888,0,24,0,1,0
ST3000DM001,970,0,27,0,1,0
ST3000DM001,733,0,24,0,1,0
ST3000DM001,970,0,26,0,1,0
ST3000DM001,631,0,26,0,1,0
ST3000DM001,733,0,28,0,1,0
ST3000DM001,733,0,26,0,1,0
ST3000DM001,970,0,26,0,1,0
ST3000DM001,888,0,25,0,1,1
ST3000DM001,888,0,24,0,1,0
ST3000DM001,733,0,26,0,1,0
ST3000DM001,888,0,20,0,1,0
ST3000DM001,733,1,25,0,1,1
ST3000DM001,733,0,25,0,1,0
ST3000DM001,970,0,25,1,1,0
ST3000DM001,888,0,21,0,1,0
ST3000DM001,970,1,26,1,1,1
ST3000DM001,888,0,25,0,1,0
ST3000DM001,888,0,20,0,1,0
ST3000DM001,888,0,24,0,1,0
ST3000DM001,888,0,23,0,1,0
ST3000DM001,968,0,23,0,1,0
ST3000DM001,733,0,27,0,1,0
ST3000DM001,888,0,25,0,1,0
